project_code;deployment_id;class;order;family;genus;species;common_name;start_time;group_size;check;scientific_name;spanish_common_name;longitude;latitude;start_date;end_date;location_name;ecosystem_short;n_images;Date;Time;delta.time.secs;delta.time.mins;delta.time.hours;delta.time.days
FAZ;FAZ017;Mammalia;Rodentia;NA;NA;NA;Rodent;2024-07-15 18:51;1;2;NA NA;roedor sp;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-07-15;18:51:00;47880;798;13.3;0.6
FAZ;FAZ017;Mammalia;Rodentia;NA;NA;NA;Rodent;2024-08-09 21:40;1;2;NA NA;roedor sp;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-08-09;21:40:00;2170140;36169;602.8;25.1
FAZ;FAZ017;Mammalia;Rodentia;NA;NA;NA;Rodent;2024-08-15 05:00;1;2;NA NA;roedor sp;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-08-15;05:00:00;458400;7640;127.3;5.3
FAZ;FAZ017;Mammalia;Rodentia;NA;NA;NA;Rodent;2024-08-16 18:53;1;2;NA NA;roedor sp;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;2;2024-08-16;18:53:00;136380;2273;37.9;1.6
FAZ;FAZ017;Mammalia;Rodentia;NA;NA;NA;Rodent;2024-08-18 04:36;1;2;NA NA;roedor sp;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;3;2024-08-18;04:36:00;121380;2023;33.7;1.4
FAZ;FAZ017;Mammalia;Rodentia;NA;NA;NA;Rodent;2024-08-19 05:33;1;2;NA NA;roedor sp;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-08-19;05:33:00;89820;1497;25;1
FAZ;FAZ017;Mammalia;Rodentia;NA;NA;NA;Rodent;2024-08-19 22:00;1;2;NA NA;roedor sp;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;2;2024-08-19;22:00:00;59220;987;16.4;0.7
FAZ;FAZ017;Mammalia;Rodentia;NA;NA;NA;Rodent;2024-08-22 05:34;1;2;NA NA;roedor sp;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-08-22;05:34:00;200040;3334;55.6;2.3
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-02-29 17:24;1;1;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-02-29;17:24:00;0;0;0;0
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-02 13:44;1;1;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-04-02;13:44:00;2838000;47300;788.3;32.8
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-03 19:00;2;1;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-04-03;19:00:00;105360;1756;29.3;1.2
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-04 02:25;1;1;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-04-04;02:25:00;26700;445;7.4;0.3
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-08 13:49;1;1;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-04-08;13:49:00;386640;6444;107.4;4.5
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-21 01:49;1;1;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-04-21;01:49:00;1080000;18000;300;12.5
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-04-21 17:19;1;1;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-04-21;17:19:00;55800;930;15.5;0.6
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-05-22 08:49;1;1;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-05-22;08:49:00;2647800;44130;735.5;30.6
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-06-13 03:46;1;2;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-06-13;03:46:00;1882620;31377;523;21.8
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-06-21 10:41;1;2;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-06-21;10:41:00;716100;11935;198.9;8.3
FAZ;FAZ017;Mammalia;Perissodactyla;Tapiridae;Tapirus;terrestris;Lowland Tapir;2024-07-04 16:52;3;2;Tapirus terrestris;tapir de tierras bajas;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-07-04;16:52:00;1145460;19091;318.2;13.3
FAZ;FAZ017;Mammalia;Didelphimorphia;Didelphidae;Didelphis;marsupialis;Common Opossum;2024-04-06 20:50;1;1;Didelphis marsupialis;zarigueya comun;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-04-06;20:50:00;0;0;0;0
FAZ;FAZ017;Mammalia;Didelphimorphia;Didelphidae;Didelphis;marsupialis;Common Opossum;2024-04-16 19:58;1;1;Didelphis marsupialis;zarigueya comun;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-04-16;19:58:00;860880;14348;239.1;10
FAZ;FAZ017;Mammalia;Didelphimorphia;Didelphidae;Didelphis;marsupialis;Common Opossum;2024-06-13 04:41;1;2;Didelphis marsupialis;zarigueya comun;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-06-13;04:41:00;4956180;82603;1376.7;57.4
FAZ;FAZ017;Mammalia;Didelphimorphia;Didelphidae;Didelphis;marsupialis;Common Opossum;2024-06-26 20:42;1;2;Didelphis marsupialis;zarigueya comun;-71.764124;4.35374;2024-02-22 00:00;2024-05-23 00:00;Fc. Santa Clara;Bosque de galerÃ­a;1;2024-06-26;20:42:00;1180860;19681;328;13.7
